%time,field.header.seq,field.header.stamp,field.header.frame_id,field.poses0.position.x,field.poses0.position.y,field.poses0.position.z,field.poses0.orientation.x,field.poses0.orientation.y,field.poses0.orientation.z,field.poses0.orientation.w,field.poses1.position.x,field.poses1.position.y,field.poses1.position.z,field.poses1.orientation.x,field.poses1.orientation.y,field.poses1.orientation.z,field.poses1.orientation.w,field.poses2.position.x,field.poses2.position.y,field.poses2.position.z,field.poses2.orientation.x,field.poses2.orientation.y,field.poses2.orientation.z,field.poses2.orientation.w
1539699508148108244,1486,1539699508148108244,map,0.181828181436,0.0151522308724,0.0,0.0,0.0,-0.08036297431,0.0,0.255020191018,0.145421368241,0.0,0.0,0.0,0.0351812267605,0.0,0.108636171854,-0.115116906496,0.0,0.0,0.0,-0.19590717538,0.0
1539699508231867075,1487,1539699508231867075,map,0.182053663498,0.0189002174262,0.0,0.0,0.0,-0.0799063236026,0.0,0.253993422007,0.148608896205,0.0,0.0,0.0,0.035670766359,0.0,0.11011390499,-0.110808461353,0.0,0.0,0.0,-0.195483413564,0.0
1539699508297844172,1488,1539699508297844172,map,0.183896111341,0.0146300714585,0.0,0.0,0.0,-0.0804283434399,0.0,0.255373367759,0.144107998588,0.0,0.0,0.0,0.0351637224145,0.0,0.112418854924,-0.114847855671,0.0,0.0,0.0,-0.196020409294,0.0
1539699508365212202,1489,1539699508365212202,map,0.18599614161,0.00988728968444,0.0,0.0,0.0,-0.0830117866083,0.0,0.25707103675,0.139172572083,0.0,0.0,0.0,0.032589498697,0.0,0.11492124647,-0.119397992714,0.0,0.0,0.0,-0.198613071914,0.0
1539699508432154894,1490,1539699508432154894,map,0.189374290637,-0.000626483624528,0.0,0.0,0.0,-0.0843562377418,0.0,0.260449185777,0.128658798774,0.0,0.0,0.0,0.0312450475635,0.0,0.118299395497,-0.129911766023,0.0,0.0,0.0,-0.199957523047,0.0
1539699508498775482,1491,1539699508498775482,map,0.188586671135,0.0061241578244,0.0,0.0,0.0,-0.0834282485581,0.0,0.258488164742,0.134830256908,0.0,0.0,0.0,0.0322073855478,0.0,0.118685177529,-0.122581941259,0.0,0.0,0.0,-0.199063882664,0.0
1539699508565300226,1492,1539699508565300226,map,0.188308027116,0.0110824520404,0.0,0.0,0.0,-0.0833734103875,0.0,0.257164557459,0.139219957308,0.0,0.0,0.0,0.0322919986232,0.0,0.119451496772,-0.117055053228,0.0,0.0,0.0,-0.199038819398,0.0
1539699508632016420,1493,1539699508632016420,map,0.187423454097,0.018612774387,0.0,0.0,0.0,-0.0816262611963,0.0,0.255132036259,0.14608306449,0.0,0.0,0.0,0.0340754847847,0.0,0.119714871935,-0.108857515716,0.0,0.0,0.0,-0.197328007177,0.0
1539699508698672533,1494,1539699508698672533,map,0.190974116856,0.00802707842282,0.0,0.0,0.0,-0.0825781729103,0.0,0.258682699018,0.135497368525,0.0,0.0,0.0,0.0331235730706,0.0,0.123265534694,-0.11944321168,0.0,0.0,0.0,-0.198279918891,0.0
1539699508765504837,1495,1539699508765504837,map,0.188213046822,0.0222905864455,0.0,0.0,0.0,-0.0782296908898,0.0,0.254545152233,0.14891186835,0.0,0.0,0.0,0.0375245285537,0.0,0.121880941412,-0.104330695459,0.0,0.0,0.0,-0.193983910333,0.0
1539699508831999540,1496,1539699508831999540,map,0.189741841294,0.0212864793208,0.0,0.0,0.0,-0.0739856221133,0.0,0.255574290882,0.147566366128,0.0,0.0,0.0,0.0417825539573,0.0,0.123909391707,-0.104993407486,0.0,0.0,0.0,-0.189753798184,0.0
1539699508898262501,1497,1539699508898262501,map,0.19360116468,0.0110602942657,0.0,0.0,0.0,-0.0698514792904,0.0,0.259433614267,0.137340181072,0.0,0.0,0.0,0.0459166967802,0.0,0.127768715093,-0.115219592541,0.0,0.0,0.0,-0.185619655361,0.0
1539699508965403080,1498,1539699508965403080,map,0.192892630191,0.0193913450662,0.0,0.0,0.0,-0.0708671282427,0.0,0.257841625868,0.14505134797,0.0,0.0,0.0,0.0449405743866,0.0,0.127943634515,-0.106268657838,0.0,0.0,0.0,-0.186674830872,0.0
1539699509032292128,1499,1539699509032292128,map,0.193963863089,0.0202587831659,0.0,0.0,0.0,-0.0739184147982,0.0,0.258374833596,0.145510147591,0.0,0.0,0.0,0.0419058374496,0.0,0.129552892582,-0.104992581259,0.0,0.0,0.0,-0.189742667046,0.0
1539699509098627329,1500,1539699509098627329,map,0.194947994722,0.0210223601635,0.0,0.0,0.0,-0.0728854256382,0.0,0.258891879144,0.145914156317,0.0,0.0,0.0,0.0429619326824,0.0,0.1310041103,-0.10386943599,0.0,0.0,0.0,-0.188732783959,0.0
1539699509165103436,1501,1539699509165103436,map,0.196082754974,0.0212335838417,0.0,0.0,0.0,-0.0719952902211,0.0,0.25959051161,0.145771463986,0.0,0.0,0.0,0.0438711262064,0.0,0.132574998337,-0.103304296302,0.0,0.0,0.0,-0.187861706648,0.0
1539699509231744051,1502,1539699509231744051,map,0.195793230656,0.0274624710869,0.0,0.0,0.0,-0.0727708343679,0.0,0.258657926177,0.151447502869,0.0,0.0,0.0,0.0431253736063,0.0,0.132928535135,-0.0965225606956,0.0,0.0,0.0,-0.188667042342,0.0
1539699509298644543,1503,1539699509298644543,map,0.199436606062,0.0170166077593,0.0,0.0,0.0,-0.0691723764703,0.0,0.262301301583,0.141001639542,0.0,0.0,0.0,0.0467238315039,0.0,0.136571910541,-0.106968424023,0.0,0.0,0.0,-0.185068584445,0.0
1539699509365301132,1504,1539699509365301132,map,0.199203336814,0.0227084754619,0.0,0.0,0.0,-0.0704823437164,0.0,0.261521400746,0.146187346839,0.0,0.0,0.0,0.0454432857377,0.0,0.136885272882,-0.100770395916,0.0,0.0,0.0,-0.18640797317,0.0
1539699509448992491,1505,1539699509448992491,map,0.198675226905,0.0299409144272,0.0,0.0,0.0,-0.0726953454891,0.0,0.260402041267,0.152818655117,0.0,0.0,0.0,0.0432651918882,0.0,0.136948412543,-0.092936826263,0.0,0.0,0.0,-0.188655882866,0.0
1539699509498215675,1506,1539699509498215675,map,0.201538168328,0.0211778360766,0.0,0.0,0.0,-0.0711908480184,0.0,0.26326498269,0.144055576767,0.0,0.0,0.0,0.0447696893589,0.0,0.139811353966,-0.101699904614,0.0,0.0,0.0,-0.187151385396,0.0
1539699509582251072,1507,1539699509582251072,map,0.203179184262,0.0190052948142,0.0,0.0,0.0,-0.0679615283836,0.0,0.26461649562,0.141559949871,0.0,0.0,0.0,0.0480194185457,0.0,0.141741872904,-0.103549360242,0.0,0.0,0.0,-0.183942475313,0.0
1539699509648667812,1508,1539699509648667812,map,0.201763528077,0.029718139051,0.0,0.0,0.0,-0.0684181797536,0.0,0.26269396914,0.151637885644,0.0,0.0,0.0,0.0476093269657,0.0,0.140833087014,-0.0922016075423,0.0,0.0,0.0,-0.184445686473,0.0
1539699509714609623,1509,1539699509714609623,map,0.202619216826,0.0317910660544,0.0,0.0,0.0,-0.0679931552767,0.0,0.263294893505,0.153342587155,0.0,0.0,0.0,0.048055788992,0.0,0.141943540146,-0.0897604550463,0.0,0.0,0.0,-0.184042099545,0.0
1539699509781094551,1510,1539699509781094551,map,0.204176544397,0.0310896888741,0.0,0.0,0.0,-0.0673641834121,0.0,0.26470411544,0.15238525537,0.0,0.0,0.0,0.0487053705016,0.0,0.143648973354,-0.0902058776222,0.0,0.0,0.0,-0.183433737326,0.0
1539699509848340034,1511,1539699509848340034,map,0.206325538389,0.027362663932,0.0,0.0,0.0,-0.0660809604731,0.0,0.266717781712,0.148438004332,0.0,0.0,0.0,0.0499995581506,0.0,0.145933295066,-0.0937126764681,0.0,0.0,0.0,-0.182161479097,0.0
1539699509914628744,1512,1539699509914628744,map,0.206117566709,0.034594825999,0.0,0.0,0.0,-0.069171364417,0.0,0.266272868107,0.155181852261,0.0,0.0,0.0,0.0469440143867,0.0,0.145962265312,-0.0859922002631,0.0,0.0,0.0,-0.185286743221,0.0
1539699509982050180,1513,1539699509982050180,map,0.209467898328,0.0237796127867,0.0,0.0,0.0,-0.0628803918084,0.0,0.269623199725,0.144366639049,0.0,0.0,0.0,0.0532349869954,0.0,0.149312596931,-0.0968074134754,0.0,0.0,0.0,-0.178995770612,0.0
1539699510048075914,1514,1539699510048075914,map,0.207765991121,0.0385604712799,0.0,0.0,0.0,-0.0696859099097,0.0,0.267751827199,0.158537167435,0.0,0.0,0.0,0.0464839058627,0.0,0.147780155044,-0.0814162248754,0.0,0.0,0.0,-0.185855725682,0.0
1539699510115328550,1515,1539699510115328550,map,0.210894208611,0.0281454663101,0.0,0.0,0.0,-0.0662958471136,0.0,0.270880044688,0.148122162465,0.0,0.0,0.0,0.0498739686588,0.0,0.150908372533,-0.0918312298451,0.0,0.0,0.0,-0.182465662886,0.0
1539699510182134628,1516,1539699510182134628,map,0.21164764182,0.0283836742856,0.0,0.0,0.0,-0.0675833642757,0.0,0.271594690679,0.14809608637,0.0,0.0,0.0,0.048604543939,0.0,0.151700592962,-0.091328737799,0.0,0.0,0.0,-0.18377127249,0.0
1539699510248973131,1517,1539699510248973131,map,0.211736711317,0.0307245819625,0.0,0.0,0.0,-0.072980114894,0.0,0.271663942848,0.150127580488,0.0,0.0,0.0,0.0432339150677,0.0,0.151809479786,-0.088678416563,0.0,0.0,0.0,-0.189194144856,0.0
1539699510315693378,1518,1539699510315693378,map,0.209776430594,0.0382734835376,0.0,0.0,0.0,-0.0824090072083,0.0,0.269779632673,0.157312624674,0.0,0.0,0.0,0.0338379094366,0.0,0.149773228515,-0.0807656575983,0.0,0.0,0.0,-0.198655923853,0.0
1539699510381978750,1519,1539699510381978750,map,0.209904468283,0.0337586918231,0.0,0.0,0.0,-0.105813630074,0.0,0.26992055231,0.152583205073,0.0,0.0,0.0,0.0104534043234,0.0,0.149888384255,-0.0850658214267,0.0,0.0,0.0,-0.222080664472,0.0
1539699510448722601,1520,1539699510448722601,map,0.208334321235,0.0313766917152,0.0,0.0,0.0,-0.110944461871,0.0,0.268423179107,0.149975281811,0.0,0.0,0.0,0.00533568065559,0.0,0.148245463363,-0.0872218983811,0.0,0.0,0.0,-0.227224604398,0.0
1539699510514463186,1521,1539699510514463186,map,0.204074884214,0.0382067005054,0.0,0.0,0.0,-0.104307228457,0.0,0.264376065922,0.156309248239,0.0,0.0,0.0,0.0120134992268,0.0,0.143773702507,-0.0798958472286,0.0,0.0,0.0,-0.220627956142,0.0
1539699510581963539,1522,1539699510581963539,map,0.206425361979,0.0272335762301,0.0,0.0,0.0,-0.130508915643,0.0,0.266726543686,0.145336123964,0.0,0.0,0.0,-0.0141881879588,0.0,0.146124180271,-0.0908689715039,0.0,0.0,0.0,-0.246829643327,0.0
1539699510647972822,1523,1539699510647972822,map,0.200423275476,0.0378575379436,0.0,0.0,0.0,-0.101508316713,0.0,0.261094489673,0.155249770298,0.0,0.0,0.0,0.0148669526543,0.0,0.139752061278,-0.079534694411,0.0,0.0,0.0,-0.21788358608,0.0
1539699510731808901,1524,1539699510731808901,map,0.203883894651,0.0245355995966,0.0,0.0,0.0,-0.133279180861,0.0,0.264555108849,0.141927831951,0.0,0.0,0.0,-0.0169039114937,0.0,0.143212680453,-0.0928566327579,0.0,0.0,0.0,-0.249654450228,0.0
1539699510798775911,1525,1539699510798775911,map,0.202755377969,0.0246933308872,0.0,0.0,0.0,-0.129704269095,0.0,0.263628702196,0.141645234554,0.0,0.0,0.0,-0.0132951495137,0.0,0.141882053742,-0.0922585727795,0.0,0.0,0.0,-0.246113388676,0.0
1539699510864748955,1526,1539699510864748955,map,0.198939039805,0.0307627073141,0.0,0.0,0.0,-0.119201428514,0.0,0.260214297197,0.147049594357,0.0,0.0,0.0,-0.00273342934604,0.0,0.137663782412,-0.0855241797282,0.0,0.0,0.0,-0.235669427681,0.0
1539699510932092428,1527,1539699510932092428,map,0.195173892509,0.0365008159926,0.0,0.0,0.0,-0.106323747208,0.0,0.256839365851,0.15199106636,0.0,0.0,0.0,0.010213919603,0.0,0.133508419168,-0.0789894343747,0.0,0.0,0.0,-0.222861414019,0.0
1539699510998587132,1528,1539699510998587132,map,0.198206460446,0.0270103700455,0.0,0.0,0.0,-0.136607788806,0.0,0.259871933788,0.142500620413,0.0,0.0,0.0,-0.0200701219953,0.0,0.136540987105,-0.0884798803217,0.0,0.0,0.0,-0.253145455617,0.0
1539699511064500093,1529,1539699511064500093,map,0.194741046589,0.0309841280816,0.0,0.0,0.0,-0.135601994291,0.0,0.256824808355,0.145772886463,0.0,0.0,0.0,-0.0189929369,0.0,0.132657284824,-0.0838046302995,0.0,0.0,0.0,-0.252211051683,0.0
1539699511132239819,1530,1539699511132239819,map,0.189758654396,0.0362759180599,0.0,0.0,0.0,-0.127702324196,0.0,0.252334846259,0.150273779566,0.0,0.0,0.0,-0.0110112604695,0.0,0.127182462533,-0.0777219434459,0.0,0.0,0.0,-0.244393387922,0.0
1539699511198961258,1531,1539699511198961258,map,0.189329189248,0.0319510525439,0.0,0.0,0.0,-0.152930226546,0.0,0.252082082431,0.145711416761,0.0,0.0,0.0,-0.0362131231781,0.0,0.126576296065,-0.0818093116734,0.0,0.0,0.0,-0.269647329915,0.0
1539699511265471935,1532,1539699511265471935,map,0.186418508053,0.0324169261667,0.0,0.0,0.0,-0.162384904712,0.0,0.249475587901,0.145590350969,0.0,0.0,0.0,-0.0455958378188,0.0,0.123361428204,-0.0807564986357,0.0,0.0,0.0,-0.279173971606,0.0
1539699511331755877,1533,1539699511331755877,map,0.180365877776,0.0349923381748,0.0,0.0,0.0,-0.130197653356,0.0,0.243912220097,0.147366767339,0.0,0.0,0.0,-0.0132922912177,0.0,0.116819535454,-0.0773820909897,0.0,0.0,0.0,-0.247103015493,0.0
1539699511397725821,1534,1539699511397725821,map,0.183772792783,0.0272936572511,0.0,0.0,0.0,-0.173763683778,0.0,0.247319135104,0.139668086416,0.0,0.0,0.0,-0.0568583216404,0.0,0.120226450461,-0.0850807719133,0.0,0.0,0.0,-0.290669045916,0.0
1539699511464609146,1535,1539699511464609146,map,0.176691935629,0.0321312829013,0.0,0.0,0.0,-0.137170496146,0.0,0.240785373697,0.143398917921,0.0,0.0,0.0,-0.0200743073603,0.0,0.11259849756,-0.0791363521182,0.0,0.0,0.0,-0.254266684932,0.0
1539699511532267809,1536,1539699511532267809,map,0.176734011438,0.0287240230634,0.0,0.0,0.0,-0.14642482588,0.0,0.241080962908,0.139654975189,0.0,0.0,0.0,-0.0292599373623,0.0,0.112387059967,-0.0822069290624,0.0,0.0,0.0,-0.263589714397,0.0
1539699511598098993,1537,1539699511598098993,map,0.181460594838,0.0215623602506,0.0,0.0,0.0,-0.192149458318,0.0,0.245807546309,0.132493312376,0.0,0.0,0.0,-0.0749845698007,0.0,0.117113643367,-0.0893685918753,0.0,0.0,0.0,-0.309314346836,0.0
1539699511664920330,1538,1539699511664920330,map,0.176154336155,0.024240231058,0.0,0.0,0.0,-0.163664211601,0.0,0.240907671434,0.1341111744,0.0,0.0,0.0,-0.0463100243436,0.0,0.111401000876,-0.0856307122836,0.0,0.0,0.0,-0.281018398859,0.0
1539699511731319666,1539,1539699511731319666,map,0.172559030316,0.0245145345911,0.0,0.0,0.0,-0.148481089015,0.0,0.237675047324,0.133527371494,0.0,0.0,0.0,-0.0309558860207,0.0,0.107443013307,-0.0844983023115,0.0,0.0,0.0,-0.266006292009,0.0
1539699511798074961,1540,1539699511798074961,map,0.169896599887,0.0236946094697,0.0,0.0,0.0,-0.137479794149,0.0,0.235335236119,0.131907781552,0.0,0.0,0.0,-0.0197922304531,0.0,0.104457963654,-0.0845185626131,0.0,0.0,0.0,-0.255167357845,0.0
1539699511865328074,1541,1539699511865328074,map,0.168515951232,0.0223148776246,0.0,0.0,0.0,-0.137642895767,0.0,0.234273855716,0.129898783734,0.0,0.0,0.0,-0.0198111043316,0.0,0.102758046748,-0.0852690284847,0.0,0.0,0.0,-0.255474687202,0.0
1539699511948594093,1542,1539699511948594093,map,0.169286910813,0.0192249076024,0.0,0.0,0.0,-0.151880563593,0.0,0.235244185581,0.126077832082,0.0,0.0,0.0,-0.033899732461,0.0,0.103329636045,-0.0876280168768,0.0,0.0,0.0,-0.269861394726,0.0
1539699512014570236,1543,1539699512014570236,map,0.175956868221,0.0133934785928,0.0,0.0,0.0,-0.197806304725,0.0,0.241914142989,0.120246403072,0.0,0.0,0.0,-0.0798254735931,0.0,0.109999593453,-0.0934594458864,0.0,0.0,0.0,-0.315787135858,0.0
1539699512081298828,1544,1539699512081298828,map,0.177293389184,0.0109903517177,0.0,0.0,0.0,-0.209409108982,0.0,0.243419449449,0.117321508203,0.0,0.0,0.0,-0.0913207572927,0.0,0.111167328919,-0.0953408047673,0.0,0.0,0.0,-0.327497460672,0.0
1539699512148578882,1545,1539699512148578882,map,0.172347929117,0.0121006840802,0.0,0.0,0.0,-0.183684929699,0.0,0.23887202871,0.117313918722,0.0,0.0,0.0,-0.065343917528,0.0,0.105823829523,-0.0931125505614,0.0,0.0,0.0,-0.30202594187,0.0
1539699512215193510,1546,1539699512215193510,map,0.169655141559,0.011747741266,0.0,0.0,0.0,-0.170360997383,0.0,0.236427190594,0.11603302244,0.0,0.0,0.0,-0.0518166155359,0.0,0.102883092524,-0.092537539908,0.0,0.0,0.0,-0.288905379231,0.0
1539699512282004833,1547,1539699512282004833,map,0.166646238442,0.0110923789658,0.0,0.0,0.0,-0.155632438556,0.0,0.233651134017,0.114450224356,0.0,0.0,0.0,-0.0368777218762,0.0,0.0996413428664,-0.0922654664243,0.0,0.0,0.0,-0.274387155237,0.0
1539699512348733187,1548,1539699512348733187,map,0.166412658135,0.0094473906428,0.0,0.0,0.0,-0.153368780661,0.0,0.233568221307,0.112089942992,0.0,0.0,0.0,-0.0344415348975,0.0,0.0992570949628,-0.0931951617065,0.0,0.0,0.0,-0.272296026425,0.0
1539699512414572001,1549,1539699512414572001,map,0.174632413329,0.00569943022127,0.0,0.0,0.0,-0.195191684959,0.0,0.241787976501,0.108341982571,0.0,0.0,0.0,-0.0762644391949,0.0,0.107476850157,-0.096943122128,0.0,0.0,0.0,-0.314118930722,0.0
1539699512482256889,1550,1539699512482256889,map,0.175187538302,0.00441669382252,0.0,0.0,0.0,-0.19128369154,0.0,0.242513861245,0.106419727372,0.0,0.0,0.0,-0.072199638601,0.0,0.107861215359,-0.0975863397274,0.0,0.0,0.0,-0.310367744479,0.0
1539699512548463345,1551,1539699512548463345,map,0.170880514142,0.00449154122165,0.0,0.0,0.0,-0.168363271299,0.0,0.238339334038,0.105368185191,0.0,0.0,0.0,-0.0490275432892,0.0,0.103421694246,-0.0963851027478,0.0,0.0,0.0,-0.287698999309,0.0
1539699512615146399,1552,1539699512615146399,map,0.166414293881,0.00411283000626,0.0,0.0,0.0,-0.146908727405,0.0,0.234010055044,0.103925282157,0.0,0.0,0.0,-0.0273286259302,0.0,0.0988185327186,-0.0956996221449,0.0,0.0,0.0,-0.26648882888,0.0
1539699512682037115,1553,1539699512682037115,map,0.175077907468,0.00180252280565,0.0,0.0,0.0,-0.189663546581,0.0,0.242673668631,0.101614974957,0.0,0.0,0.0,-0.070083445106,0.0,0.107482146306,-0.0980099293455,0.0,0.0,0.0,-0.309243648056,0.0
1539699512748475075,1554,1539699512748475075,map,0.171433317079,0.00111890201851,0.0,0.0,0.0,-0.169563305906,0.0,0.23915138469,0.0999769488597,0.0,0.0,0.0,-0.0497548155698,0.0,0.103715249469,-0.0977391448227,0.0,0.0,0.0,-0.289371796241,0.0
1539699512815511942,1555,1539699512815511942,map,0.168491355931,0.000409116477203,0.0,0.0,0.0,-0.148330547696,0.0,0.236230832148,0.0983322051396,0.0,0.0,0.0,-0.02829850777,0.0,0.100751879713,-0.0975139721852,0.0,0.0,0.0,-0.268362587621,0.0
1539699512881884336,1556,1539699512881884336,map,0.165105060402,-0.000320018324331,0.0,0.0,0.0,-0.12723056511,0.0,0.232806684325,0.0966340624239,0.0,0.0,0.0,-0.00697592487717,0.0,0.0974034364787,-0.0972740990725,0.0,0.0,0.0,-0.247485205342,0.0
1539699512948442936,1557,1539699512948442936,map,0.168382937333,-0.00106819684007,0.0,0.0,0.0,-0.135509674044,0.0,0.236059747224,0.0954289177116,0.0,0.0,0.0,-0.0151473652931,0.0,0.100706127442,-0.0975653113918,0.0,0.0,0.0,-0.255871982794,0.0
1539699513014602661,1558,1539699513014602661,map,0.169547529584,-0.00147721537188,0.0,0.0,0.0,-0.140130048371,0.0,0.237180418619,0.0944414894432,0.0,0.0,0.0,-0.019641864941,0.0,0.101914640548,-0.0973959201869,0.0,0.0,0.0,-0.260618231801,0.0
1539699513081163883,1559,1539699513081163883,map,0.164943077569,-0.00273122224233,0.0,0.0,0.0,-0.123071352732,0.0,0.232471260004,0.0922382538705,0.0,0.0,0.0,-0.00237246738489,0.0,0.097414895134,-0.0977006983552,0.0,0.0,0.0,-0.243770238079,0.0
1539699513148355722,1560,1539699513148355722,map,0.17468686823,-0.00200864230346,0.0,0.0,0.0,-0.158280613181,0.0,0.242215050665,0.0929608338094,0.0,0.0,0.0,-0.0375817278338,0.0,0.107158685794,-0.0969781184163,0.0,0.0,0.0,-0.278979498528,0.0
1539699513215483189,1561,1539699513215483189,map,0.164916838396,-0.00436346865865,0.0,0.0,0.0,-0.113837748539,0.0,0.232203758316,0.0893707079392,0.0,0.0,0.0,0.00714463337772,0.0,0.0976299184764,-0.0980976452565,0.0,0.0,0.0,-0.234820130456,0.0
1539699513298695564,1562,1539699513298695564,map,0.178018744655,-0.00176478178044,0.0,0.0,0.0,-0.148752125819,0.0,0.245305664574,0.0919693948174,0.0,0.0,0.0,-0.0277697439019,0.0,0.110731824735,-0.0954989583783,0.0,0.0,0.0,-0.269734507736,0.0
1539699513364944220,1563,1539699513364944220,map,0.184637459042,0.0006295352258,0.0,0.0,0.0,-0.157663816237,0.0,0.251885327402,0.0941414874524,0.0,0.0,0.0,-0.0366259090139,0.0,0.117389590682,-0.0928824170008,0.0,0.0,0.0,-0.278701723461,0.0
1539699513431771517,1564,1539699513431771517,map,0.178137751293,5.28435519932e-05,0.0,0.0,0.0,-0.121724682619,0.0,0.245125484222,0.092665399933,0.0,0.0,0.0,-0.000483073840233,0.0,0.111150018364,-0.092559712829,0.0,0.0,0.0,-0.242966291398,0.0
1539699513498708487,1565,1539699513498708487,map,0.168975306694,-0.00104276904054,0.0,0.0,0.0,-0.0915849702783,0.0,0.235626110546,0.0906039113556,0.0,0.0,0.0,0.029851272177,0.0,0.102324502842,-0.0926894494367,0.0,0.0,0.0,-0.213021212734,0.0
1539699513565582991,1566,1539699513565582991,map,0.179096918813,0.00360392999178,0.0,0.0,0.0,-0.0909983284687,0.0,0.245747722665,0.0952506103879,0.0,0.0,0.0,0.0304379139867,0.0,0.112446114961,-0.0880427504044,0.0,0.0,0.0,-0.212434570924,0.0
1539699513632141352,1567,1539699513632141352,map,0.172040571721,0.00395028551703,0.0,0.0,0.0,-0.0581815530884,0.0,0.238375511834,0.0948238779301,0.0,0.0,0.0,0.0633968381078,0.0,0.105705631608,-0.086923306896,0.0,0.0,0.0,-0.179759944285,0.0
1539699513698107243,1568,1539699513698107243,map,0.165127122372,0.00488924322322,0.0,0.0,0.0,-0.0348019989207,0.0,0.231198758377,0.0951104994093,0.0,0.0,0.0,0.086878255485,0.0,0.0990554863675,-0.0853320129629,0.0,0.0,0.0,-0.156482253326,0.0
1539699513765142918,1569,1539699513765142918,map,0.169212907833,0.00987675056211,0.0,0.0,0.0,-0.0234336286664,0.0,0.235161431021,0.0998600756634,0.0,0.0,0.0,0.0982706396241,0.0,0.103264384644,-0.0801065745392,0.0,0.0,0.0,-0.145137896957,0.0
1539699513832313061,1570,1539699513832313061,map,0.172828349928,0.0146993618353,0.0,0.0,0.0,-0.00877481102352,0.0,0.238716464192,0.104505916809,0.0,0.0,0.0,0.11294898307,0.0,0.106940235664,-0.0751071931383,0.0,0.0,0.0,-0.130498605117,0.0
1539699513898460150,1571,1539699513898460150,map,0.166205134909,0.0175167675431,0.0,0.0,0.0,-0.0125503003261,0.0,0.231818458844,0.106746147885,0.0,0.0,0.0,0.109219779061,0.0,0.100591810974,-0.0717126127988,0.0,0.0,0.0,-0.134320379713,0.0
1539699513964816570,1572,1539699513964816570,map,0.175779871,0.0226071291751,0.0,0.0,0.0,0.0161428238741,0.0,0.241393194935,0.111836509517,0.0,0.0,0.0,0.137912903261,0.0,0.110166547065,-0.0666222511669,0.0,0.0,0.0,-0.105627255513,0.0
1539699514032071352,1573,1539699514032071352,map,0.16938171696,0.0248812087928,0.0,0.0,0.0,0.00953362399123,0.0,0.234739180735,0.113576025829,0.0,0.0,0.0,0.131336907413,0.0,0.104024253185,-0.0638136082433,0.0,0.0,0.0,-0.112269659431,0.0
1539699514098048210,1574,1539699514098048210,map,0.162138674904,0.0269941939235,0.0,0.0,0.0,-0.00304121188036,0.0,0.2273197025,0.115233105027,0.0,0.0,0.0,0.118795185884,0.0,0.0969576473087,-0.0612447171796,0.0,0.0,0.0,-0.124877609645,0.0
1539699514165065289,1575,1539699514165065289,map,0.155459304919,0.0291477216159,0.0,0.0,0.0,-0.0151653686827,0.0,0.2205056625,0.117007694051,0.0,0.0,0.0,0.106708693991,0.0,0.090412947338,-0.0587122508197,0.0,0.0,0.0,-0.137039431356,0.0
1539699514231807232,1576,1539699514231807232,map,0.165483543216,0.0331109089601,0.0,0.0,0.0,0.0126302711059,0.0,0.230529900797,0.120970881396,0.0,0.0,0.0,0.13450433378,0.0,0.100437185635,-0.0547490634754,0.0,0.0,0.0,-0.109243791568,0.0
1539699514298857450,1577,1539699514298857450,map,0.156935261726,0.0349926015347,0.0,0.0,0.0,-0.00876189363964,0.0,0.221844814628,0.122472437041,0.0,0.0,0.0,0.113164350757,0.0,0.0920257088232,-0.052487233972,0.0,0.0,0.0,-0.130688138036,0.0
1539699514365365267,1578,1539699514365365267,map,0.153783996327,0.0370448969368,0.0,0.0,0.0,-0.0115680951855,0.0,0.2185788865,0.124254880045,0.0,0.0,0.0,0.110408992965,0.0,0.0889891061535,-0.050165086171,0.0,0.0,0.0,-0.133545183336,0.0
1539699514431442976,1579,1539699514431442976,map,0.163474627422,0.040366804437,0.0,0.0,0.0,0.0174601440353,0.0,0.228269517596,0.127576787545,0.0,0.0,0.0,0.139437232186,0.0,0.0986797372487,-0.0468431786708,0.0,0.0,0.0,-0.104516944115,0.0
1539699514497953176,1580,1539699514497953176,map,0.155980800946,0.0423430978768,0.0,0.0,0.0,0.006446793359,0.0,0.220716105106,0.129330428421,0.0,0.0,0.0,0.128490527181,0.0,0.0912454967846,-0.044644232667,0.0,0.0,0.0,-0.115596940463,0.0
1539699514581786871,1581,1539699514581786871,map,0.151801223177,0.0455769648076,0.0,0.0,0.0,0.010443682389,0.0,0.216497268915,0.132406927697,0.0,0.0,0.0,0.132561660309,0.0,0.0871051774396,-0.0412529980821,0.0,0.0,0.0,-0.111674295531,0.0
1539699514647968531,1582,1539699514647968531,map,0.147970079481,0.0493370895867,0.0,0.0,0.0,0.00828210261986,0.0,0.212655692707,0.136077671823,0.0,0.0,0.0,0.130468995633,0.0,0.0832844662542,-0.0374034926492,0.0,0.0,0.0,-0.113904790394,0.0
1539699514714876413,1583,1539699514714876413,map,0.148255950344,0.0525999078342,0.0,0.0,0.0,0.0251073917478,0.0,0.212946313626,0.139303664503,0.0,0.0,0.0,0.147350244861,0.0,0.0835655870621,-0.0341038488349,0.0,0.0,0.0,-0.0971354613655,0.0
1539699514781285524,1584,1539699514781285524,map,0.147755909868,0.0561960441342,0.0,0.0,0.0,0.0365256316373,0.0,0.212522253446,0.142934385336,0.0,0.0,0.0,0.158837917478,0.0,0.0829895662892,-0.0305422970681,0.0,0.0,0.0,-0.0857866542031,0.0
